patent_id,ipc_class
BR9404346,C07
BR9404346,C07
BR9404346,C07
BR9404346,C07
BR9404346,C07
BR0311287,A23
BR0311287,A23
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR0311287,C12
BR9917285,B01
BR9917285,B01
BR9917285,B01
BR9917285,B01
BR9917285,B01
BR9917285,B01
BR9917285,B01
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR9917285,C07
BR0316520,C07
BR0316520,C07
BR0316520,C12
BR0316520,C12
BR0316520,C12
BR0316520,C12
BR9713206,C07
BR9713206,C07
BR9713206,C07
BR9713206,C07
BR9713206,C07
BR9713206,C11
BR9713206,C11
BR9713206,C11
BR9713206,C11
BRPI0516075,C07
BRPI0516075,C07
BRPI0516075,C07
BRPI0516075,C07
BRPI0516075,C08
BRPI0516075,C08
BR112020018435,C07
BR112020018435,C07
BR112020018435,C07
BR112020018435,C07
BR112020018435,C07
BR112020018435,C07
WO2015007833,C12
WO2015007833,C12
WO2015007833,C12
BR8100507,C07
BR8100507,C07
BR8100507,C07
BR8100507,C07
BR112019023830,C07
BR112019023830,C07
BR112019023830,C07
BR112019023830,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0700118,C07
BRPI0812035,C12
BRPI0812035,C12
BRPI0812035,C12
BRPI0812035,C12
BRPI0812035,A01
BR6456640,C07
BR6456640,C07
BR102012001579,C12
BR9907164,C12
BR9907164,C12
BR9907164,C12
BR9907164,C12
BR9907164,C12
BR9907164,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9815537,C12
BR9907688,A61
BR9907688,A61
BR9907688,A61
BR9907688,A61
BR9907688,A61
BR9907688,A61
BR9907688,C07
BR9907688,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0606851,C07
BRPI0711237,C07
BRPI0711237,C07
BRPI0711237,C07
BR0009735,B01
BR0009735,B01
BR0009735,C07
BR0009735,C07
BR0009735,C07
BR0009735,C07
BR0009735,C07
BR0009735,C07
WO2014105700,C12
BR9203020,C12
BR9203020,C12
BR9203020,C12
BR9203020,C12
BR0113654,A01
BR0113654,A01
BR0113654,A01
BR0113654,A01
BR0113654,C12
BR0113654,C12
BR0113654,C12
BR0113654,C12
BR0113654,C12
BR0113654,C12
BR0113654,C12
BR0113654,C12
BRPI0608565,C07
BRPI0608565,C07
BR9510400,C07
BR9510400,C07
BR8204671,C12
BR8204671,C12
BRPI0618850,C12
BRPI0618850,C12
BRPI0618850,C12
BRPI0618850,C12
BRPI0618850,A61
BRPI0618850,A61
BRPI0618850,A61
BRPI0618850,A61
WO2016120548,C12
WO2016120548,C12
WO2016120548,C12
WO2016120548,C12
WO2016120548,C12
BR112023003979,C07
BR112023003979,C07
BR112023003979,C12
BR112023003979,C12
BR112023003979,C12
BR8208085,C07
BR8208085,C07
BR102012032320,C12
BR112022010375,C12
BR112019015047,C07
BR112019015047,C07
BR112019015047,C10
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BRPI0507040,C07
BR112015019061,C07
BR112015019061,C07
BR9911270,C12
BR9911270,C12
BR0309576,C12
BR0309576,C12
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,A61
BR0309576,C07
BR0309576,C07
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
BR0309576,C12
WO2014185966,C10
BRPI0812882,C08
BRPI0812882,C12
BRPI0812882,C12
BRPI0812882,C12
BRPI0812882,C12
BRPI0812882,C13
BR8104842,C07
BR8104842,B01
BR8104842,B01
BR8104842,B01
BR8104842,B01
BR8104842,B01
BR8104842,B01
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR8104842,C07
BR9306802,A01
BR9306802,A01
BR9306802,A01
BR9306802,A01
BR9306802,C07
BR9306802,C07
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR9306802,C12
BR0207449,G01
BR0207449,G01
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,A61
BR0207449,C07
BR0207449,C07
BR0207449,C07
BR0207449,C07
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,C12
BR0207449,G01
BR0207449,G01
WO2013159081,C12
WO2013159081,C07
WO2013159081,C07
BR7201868,C07
BR7201868,C07
BR9712325,B01
BR9712325,B01
BR9712325,B01
BR9712325,B01
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C07
BR9712325,C08
BR9712325,C08
BR9712325,C08
WO2008022255,C08
WO2008022255,C08
WO2008022255,C07
WO2008022255,C07
BR112022002197,A01
BR112022002197,A01
BR112022002197,A01
BR112022002197,C12
BR112022002197,C12
BRPI0716839,C12
BRPI0716839,C12
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C07
BR9807180,C08
BR9807180,C08
BR9807180,C08
BR112019013387,B01
BR112019013387,B01
BR112019013387,B01
BR112019013387,C10
BR112019013387,C10
BR112019013387,C10
BR112019013387,C10
BR112019013387,C10
BR112019013387,C10
BR112019013387,C12
BR0309937,D06
BR0309937,D06
BR0309937,C11
BR0309937,C11
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,C12
BR0309937,D06
BR0309937,D06
BR112022005548,C07
BR112022005548,C10
BR112022005548,C07
BR112022005548,C07
BR112022005548,C10
BR112022005548,C10
BR112022005548,C10
BR112022005548,C10
BR112022005548,C07
BR9811851,B01
BR9811851,B01
BR9811851,B01
BR9811851,B01
BR9811851,C08
BR9811851,C08
BR9811851,C08
BR9811851,C08
BR9811851,C08
BR9811851,C10
BR9811851,C10
BR9916348,C12
BR9916348,C12
BR9916348,C11
BR9916348,C11
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR9916348,C12
BR112022023465,C12
BR112022023465,C12
BR112022023465,C07
BR0317597,A21
BR0317597,A21
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,A23
BR0317597,C12
BR0317597,C12
BR112022011177,C07
BR112022011177,A61
BR112022011177,C12
BR112022011177,A61
BR0004535,C07
BR0004535,C07
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,A61
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
BR0004535,C07
WO2011063325,C07
WO2011063325,C07
WO2011063325,C12
WO2018144679,C12
WO2018144679,C12
BRPI0616986,C07
BRPI0616986,C07
BR8102397,C07
BR8102397,C07
BR8102397,B01
BR8102397,B01
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR8102397,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
BR9813187,C07
WO2000012212,B01
WO2000012212,B01
WO2000012212,B01
WO2000012212,B01
WO2000012212,C07
BR9809338,C07
BR9809338,C07
BR9809338,C07
BR9809338,C07
BR9809338,C08
BR9809338,C08
BR9809338,C08
BR9809338,C08
BR9803004,A01
BR9803004,A01
BR9803004,C12
BR9803004,C12
WO2013134174,C07
WO2013134174,C07
WO2013134174,C07
WO2013134174,C07
WO2013134174,C07
WO2013134174,C12
WO2013134174,C12
WO2013134174,C12
WO2013134174,C12
WO2013134174,C12
BR9306445,C12
BR9306445,C12
BR9306445,C12
BR9306445,C12
BR0112942,C12
BR0112942,C12
BR0112942,A23
BR0112942,A23
BR0112942,B01
BR0112942,B01
BR0112942,C07
BR0112942,C07
BR0112942,C11
BR0112942,C11
BR0112942,C11
BR0112942,C11
BR0112942,C12
BR0112942,C12
WO2015175809,C12
WO2015175809,C12
BR9205286,C07
BR9205286,C07
BR9205286,C07
BR9205286,C07
BR9205286,C07
BR112022012219,C10
BR112022012219,C02
BR112022012219,C02
BR112022012219,C10
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9603188,C07
BR9904405,B01
BR9904405,B01
BR9904405,B41
BR9904405,B41
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,C07
BR9904405,G11
BR9904405,G11
BR9904405,G11
BR9904405,G11
BR9904405,G11
BRPI0800268,C12
BRPI0800268,C12
BRPI0800268,C12
BRPI0800268,C12
BRPI0709502,A01
BRPI0709502,C12
BRPI0709502,C12
BR112022017430,A23
BR112022017430,A23
BR112022017430,A23
BR112022017430,C12
BR112022017430,C12
BR112022017430,C12
BR112022017430,C12
BR112023002710,C07
BR112023002710,C07
BR112023002710,C07
BR112023002710,C07
BR112023002710,C07
BR112023002710,C07
BRPI0620312,A01
BRPI0620312,C12
BRPI0620312,C12
BRPI0616069,C12
BR0306704,B01
BR0306704,B01
BR0306704,B01
BR0306704,B01
BR0306704,B01
BR0306704,B01
BR0306704,C01
BR0306704,C01
BR0306704,C01
BR0306704,C10
BR0306704,C10
BR0306704,C10
BR0306704,C10
BR0306704,C23
BR0306704,C23
BR0306704,H01
BR0306704,H01
BR0306704,H01
BR0306704,H01
BR0306704,H01
BR0306704,H01
BR0306704,H01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,B01
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C07
BR0014613,C08
BR0014613,C08
WO2014024989,C07
WO2014024989,C07
WO2014024989,C07
WO2014024989,C12
BR9600044,B01
BR9600044,B01
BR9600044,C07
BR9600044,C07
BR9600044,C07
BR9600044,C07
BR9600044,C07
BR9600044,C07
BRPI0512192,C07
BRPI0512192,C07
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,A23
BRPI0512192,C07
BRPI0512192,C07
WO2014170641,C11
WO2014170641,C11
WO2014170641,A61
WO2014170641,B01
WO2014170641,C11
WO2014170641,C07
BR9802571,C12
BR9802571,C12
BR9802571,C12
BR9802571,C12
BR9811404,C07
BR9811404,C07
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BR9811404,C22
BRPI0707221,B01
BRPI0707221,B01
BRPI0707221,B01
BRPI0707221,B01
BRPI0707221,C07
BRPI0707221,C07
BRPI0707221,C07
BRPI0707221,C07
BRPI0707221,C07
BRPI0707221,C07
BRPI0707221,C07
BRPI0707214,B01
BRPI0707214,B01
BRPI0707214,B01
BRPI0707214,B01
BRPI0707214,C07
BRPI0707214,C07
BRPI0707214,C07
BRPI0707214,C07
BRPI0707214,C07
BRPI0707214,C07
BRPI0707214,C07
WO2016030644,C12
WO2016030644,C12
BRPI0509944,A61
BRPI0509944,A61
BRPI0509944,A01
BRPI0509944,A01
BRPI0509944,A23
BRPI0509944,A23
BRPI0509944,C12
BRPI0509944,C12
BRPI0509944,C12
BRPI0509944,C12
BRPI0607785,C07
BRPI0607785,C07
BR0210189,C12
BR0210189,C12
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,A61
BR0210189,C12
BR0210189,C12
BR0210189,C12
BR0210189,C12
BRPI0622186,C07
BR112022001702,C07
BR112022001702,A61
BR112022001702,A61
BR112022001702,A61
BR112022001702,C12
BR9804895,C07
BR9804895,C07
BR9804895,C07
BR9804895,C07
BR8305446,C10
BR8305446,C10
BR8305446,B01
BR8305446,B01
BR8305446,C07
BR8305446,C07
BR8305446,C07
BR8305446,C07
BR8305446,C07
BR8305446,C10
BR8305446,C10
BR8305446,C10
BR8305446,C10
BR8305446,C10
BR8305446,C10
BR0011422,B01
BR0011422,B01
BR0011422,B01
BR0011422,B01
BR0011422,B01
BR0011422,B01
BR0011422,C01
BR0011422,C01
BR0011422,C01
BR0011422,C01
BR0011422,C01
BR0011422,C01
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C07
BR0011422,C08
BR0011422,C08
BR9903417,A23
BR9903417,A23
BR9903417,A23
BR9903417,A23
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C07
BR9903417,C09
BR9903417,C09
BRPI0701391,C12
BRPI0701391,C12
BRPI0701391,B01
BRPI0701391,B01
BRPI0701391,C12
BRPI0701391,C12
BRPI1002386,C07
BRPI1002386,C07
BRPI1002386,C07
WO2017137440,C07
WO2017137440,C07
BR0210661,A61
BR0210661,A61
BR0210661,A61
BR0210661,A61
BR0210661,A61
BR0210661,A61
BR0210661,A61
BR0210661,C07
BR0210661,C07
BR0210661,C07
BR0210661,C07
BR0210661,C07
BR0210661,C07
BR112018074975,C09
BR112018074975,C07
BR112018074975,C07
BR112018074975,C09
BR122021017409,C09
BR122021017409,C07
BR122021017409,C07
BR122021017409,C09
BRPI0520048,C07
BRPI0520048,C07
BRPI0520048,C07
BRPI0411182,A01
BRPI0411182,A01
BRPI0411182,C07
BRPI0411182,C07
BRPI0411182,C12
BRPI0411182,C12
BRPI0411182,C12
BRPI0411182,C12
BRPI0411182,C12
BR9601959,B01
BR9601959,B01
BR9601959,C07
BR9601959,C07
BR9601959,C07
BR9601959,C07
BR9601959,C07
BR9601959,C07
WO2017112635,C12
WO2017112635,C12
WO2017112635,C12
WO2012163831,C07
WO2012163831,C07
WO2012163831,C07
WO2012163831,C07
WO2012163831,C07
BRPI0403236,C07
BRPI0403236,C07
BRPI0403236,C09
BRPI0403236,C09
WO2018206716,B01
WO2018206716,B01
WO2018206716,B01
WO2018206716,B01
WO2018206716,B01
WO2018206716,B01
WO2018206716,B01
WO2018206716,C07
BRPI0616573,C12
BRPI0616573,C12
BRPI0616573,A01
BR9600699,C07
BR9600699,C07
BR9600699,C07
BR9600699,C07
BR9402411,C07
BR9402411,C07
BR9402411,B01
BR9402411,B01
BR9402411,C07
BR9402411,C07
BR9402411,C07
BR9402411,C07
BR9610897,C07
BR9610897,C07
BR9610897,B01
BR9610897,B01
BR9610897,B01
BR9610897,B01
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,C07
BR9610897,G01
BR9610897,G01
BR0300384,A23
BR0300384,A23
BR0300384,A23
BR0300384,A23
BR0300384,A23
BR0300384,A23
BR0300384,B01
BR0300384,B01
BR0300384,C07
BR0300384,C07
BR0109953,A23
BR0109953,A23
BR0109953,A24
BR0109953,A24
BR0109953,C12
BR0109953,C12
BR0109953,C12
BR0109953,C12
BR0109953,C12
BR0109953,C12
BR7908881,C07
BR7908881,C07
BR7908881,C07
BR7908881,C07
BR7908881,C07
BR7908881,C07
BR8900991,B01
BR8900991,B01
BR8900991,B01
BR8900991,B01
BR8900991,B01
BR8900991,B01
BR8900991,B01
BR8900991,C01
BR8900991,C01
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR8900991,C07
BR102021018917,C12
BR102021018917,C12
BR102021018917,C12
BR0311618,A01
BR0311618,A01
BR0311618,A01
BR0311618,A01
BR0311618,A01
BR0311618,A01
BR0311618,C12
BR0311618,C12
BR0311618,C12
BR0311618,C12
BR112022001842,B01
BR112022001842,B01
BR112022001842,B01
BR112022001842,B01
BR112022001842,B01
BR112022001842,B01
BR112022001842,C07
BR112022001842,C07
BR112022001842,B01
BR112022001842,C07
BR9501602,B01
BR9501602,B01
BR9501602,C07
BR9501602,C07
BR112020000452,C07
BR112020000452,C07
BR112020000452,C07
BR112020000452,C07
WO2015054519,C12
WO2015054519,G01
WO2015054519,C12
BR9604918,B01
BR9604918,B01
BR9604918,C07
BR9604918,C07
BR9604918,C07
BR9604918,C07
BR9706417,B01
BR9706417,B01
BR9706417,C07
BR9706417,C07
BR9706417,C07
BR9706417,C07
BR9706417,C07
BR9706417,C07
BR112022022826,C07
BR112022022826,A61
BR112022022826,A61
BR112022022826,C12
WO1994012623,C11
WO1994012623,C11
WO1994012623,C11
WO1994012623,C12
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,A01
BR9205765,C12
BR9205765,C12
BR9205765,C12
BR9205765,C12
BR8307482,C07
BR8307482,B01
BR8307482,B01
BR8307482,B01
BR8307482,B01
BR8307482,B01
BR8307482,B01
BR8307482,B01
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8307482,C07
BR8100550,C12
BR8100550,C12
BR8100550,C12
WO2011011685,C12
WO2011011685,C12
WO2010062480,C12
WO2010062480,C12
BR102013031734,C12
BR102013031734,C12
BR102013031734,A01
BRPI0415828,C07
BRPI0415828,C07
BRPI0415828,C07
BRPI0415828,C07
BRPI0415828,C07
BRPI0415828,C07
BRPI0415828,C08
BRPI0415828,C08
BRPI0415828,G03
BRPI0415828,G03
BRPI0820895,C12
BRPI0710455,A01
BRPI0710455,A01
BRPI0710455,C07
BRPI0710455,C12
BRPI0710455,C12
BRPI0819240,C12
BRPI0819240,C12
BR8502121,C07
BR8502121,C07
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,B01
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR8502121,C07
BR112023001778,C12
BR112023001778,C12
BR112023001778,A01
BR112023001778,A01
BR9915399,C07
BR9915399,C07
BR9915399,C07
BR9915399,C07
BR9915399,C07
BR9915399,C07
BR9915399,C07
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR9915399,C10
BR0207267,C12
BR0207267,C12
BR0207267,A61
BR0207267,A61
BR0207267,A61
BR0207267,A61
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C07
BR0207267,C12
BR0207267,C12
BRPI0621743,C08
BRPI0621743,C08
BRPI0621743,C08
BRPI0621743,C08
BRPI0621743,C07
BRPI1000747,B01
BRPI1000747,C07
BRPI1000747,C10
BR0203599,C12
BR0203599,C12
BR8202354,B01
BR8202354,B01
BR8202354,B01
BR8202354,B01
BR8202354,B01
BR8202354,B01
BR8202354,B01
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8202354,C07
BR8602552,C12
BR8602552,C12
BR8602552,C12
BR9806955,C08
BR9806955,C08
BR9806955,C08
BR9806955,C08
BR9806955,C12
BR9806955,C12
BR9608071,C12
BR9608071,C12
BR9608071,C11
BR9608071,C11
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,C12
BR9608071,D06
BR9608071,D06
BR9608071,D06
BR9608071,D06
BR7906898,C07
BR7906898,B01
BR7906898,B01
BR7906898,B01
BR7906898,B01
BR7906898,B01
BR7906898,B01
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR7906898,C07
BR9801130,C12
BR9801130,C12
BR9801130,A23
BR9801130,A23
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR9801130,C12
BR112018000729,C05
BR112018000729,C07
BR112018000729,C12
BR0107763,A61
BR0107763,A61
BR0107763,A61
BR0107763,A61
BR0107763,A61
BR0107763,A61
BR0107763,A61
BR0107763,C07
BR0107763,C07
BR0107763,C07
BR0107763,C07
BR0107763,C07
BR0010223,B01
BR0010223,B01
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR0010223,C07
BR102020025471,C12
BR102020025471,C12
BR102020025471,C12
BR8603817,C10
BR8603817,C10
BR8603817,C10
BR8603817,C10
BR8603817,C10
BR8603817,G01
BR8603817,G01
BR8603817,G01
BR8603817,G01
BR112016027101,C12
BR112016027101,C10
BR112016027101,C11
BR7706950,C07
BR7706950,C10
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,B01
BR7706950,C01
BR7706950,C01
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C07
BR7706950,C10
BR7706950,C10
BR7706950,C10
BR7706950,C10
BR7706950,C10
BR102021005399,C07
BR102021005399,A61
BR102021005399,C07
BRPI0819151,C12
BRPI0819151,C12
BRPI0606427,C12
BRPI0606427,A01
WO2017112631,C12
WO2017112631,C12
WO2017112631,C12
WO2017112631,C12
BR0013230,C07
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,A61
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR0013230,C07
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,A61
BR1100908,C07
BR1100908,C07
BR1100908,C07
BR1100908,C07
BR1100908,C07
BR1100908,C12
BR1100908,C12
BR1100908,C12
BR1100908,C12
BR1100908,C12
BR1100908,C12
BR1100908,G01
BR1100908,G01
BRPI0707297,C12
BRPI0707297,C12
BR9913878,A01
BR9913878,A01
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,C12
BR9913878,G01
BR9913878,G01
BR112015024587,C07
BR112015024587,A61
BR112015024587,A61
BR112015024587,A61
BR112015024587,A61
BR112015024587,A61
BR112015024587,A61
BR112015024587,C07
BR112015024587,C12
BR112019007526,C07
BR112019007526,C07
BR112023003972,C12
BR112023003972,C12
BR112023003972,C12
BR112023003972,C12
BR0114113,A23
BR0114113,A23
BR0114113,A23
BR0114113,A23
BR0114113,A23
BR0114113,A23
BR0114113,C12
BR0114113,C12
BR0114113,C12
BR0114113,C12
BR9612547,C11
BR9612547,C11
BR9612547,C12
BR9612547,C12
BR9612547,C12
BR9612547,C12
BR9612547,C12
BR9612547,C12
BR8506550,C08
