patent_id,ipc_class
BR8204325,C1
BR8204325,C1
BR8204325,C1
BR8204325,F0
BR8204325,F0
BR8204325,F0
BR8204325,F0
BR8204325,F0
BR8204325,F0
BR8204325,F0
BR8204325,F0
WO2012134492,B0
WO2012134492,B0
WO2012134492,B0
WO2012134492,C0
WO2012134492,C0
WO2012134492,C0
WO2012134492,C1
WO2012134492,B0
BR0203531,C1
BR0203531,C1
BR0203531,C1
BR0203531,C1
BR0203531,C1
BR0203531,C1
WO2018119364,C1
WO2021144499,C0
WO2021144499,C0
WO2021144499,C0
WO2021144499,C1
BR9105634,C1
BR9105634,C1
BR9105634,C1
BR9105634,C1
WO2014053347,C0
WO2014053347,C0
BRPI1105395,C0
WO2014130206,C0
WO2014130206,C0
WO2014130206,B0
WO2014074895,C1
WO2014074895,C1
WO2014074895,C1
WO2012174205,C0
WO2012174205,C1
WO2012174205,B0
WO2012174205,B0
WO2012174205,C1
WO2012174205,C1
WO2012174205,C1
BR7404448,C0
BR7404448,B0
BR7404448,B0
BR7404448,B0
BR7404448,B0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR7404448,C0
BR112015024979,C1
BR112015024979,C1
BR112015024979,C1
BR112015024979,C1
BR112015024979,C1
WO2006101832,C1
WO2017025612,C1
WO2017025612,C0
WO2017025612,C0
WO2017025612,C0
WO2017025612,C0
WO2017025612,C1
BR7404469,C0
BR7404469,C0
BR7404469,B0
BR7404469,B0
BR7404469,B0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR7404469,C0
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BR9713195,C1
BRMU8700290,C1
BRMU8700290,C1
WO2018104216,C0
WO2018104216,C0
WO2018104216,C0
WO2018104216,C0
WO2018104216,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
BR9814185,C0
WO2020261291,C1
WO2016085816,C1
WO2016085816,C1
WO2016085816,C1
WO2016085816,C1
WO2011154836,C1
WO2011154836,C1
WO2012045985,A2
WO2012045985,C0
WO2012045985,C0
WO2012045985,C0
WO2012045985,C0
WO2017091760,B0
WO2017091760,C1
WO2017091760,C1
WO2017091760,C1
WO2017091760,C1
WO2011055178,C1
BR8503042,C0
BR8503042,C0
WO2013011018,C1
BR112015008370,C1
BR112015008370,C1
BR112015008370,C1
BR112015008370,C1
WO2010084276,C1
WO2010084276,C1
WO2014070580,C1
WO2014070580,C1
WO2014070580,C1
WO2014070580,C1
WO2014070580,C1
WO2014070580,D2
WO2014070580,D2
BR7800875,B0
BR7800875,B0
BR7800875,B0
BR7800875,B0
BR7800875,B0
BR7800875,B0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C0
BR7800875,C1
BR7800875,C1
BRPI0812427,C1
WO2017015642,C1
WO2017015642,C1
WO2017015642,C1
WO2015100445,C1
WO2015100445,C0
BR112023003234,C1
BR112023003234,C1
BR112023003234,C1
BR112023003234,C1
BR112023003234,C1
WO2011002912,B0
WO2011002912,C0
WO2011002912,C0
WO2015089704,C0
WO2015089704,C0
WO2015089704,C0
WO2015089704,C0
WO2014035458,C1
WO2014035458,C1
BR8903850,B0
BR8903850,B0
BR8903850,B0
BR8903850,B0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
BR8903850,C0
WO2012004489,C1
WO2012004489,B0
WO2012004489,C0
WO2012004489,C0
WO2012004489,C0
WO2012004489,C1
WO2012016785,C0
WO2012016785,C0
WO2012016785,C0
WO2012016785,C0
WO2014138598,C1
WO2014138598,C1
WO2014138598,C1
BR0309078,C0
BR0309078,C0
BR0309078,C0
BR0309078,C0
BR0309078,C0
BR0309078,C0
BR0309078,C0
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR8901336,C1
BR0709666,C1
BR0709666,C1
WO2021030437,C1
WO2021030437,C1
WO2021030437,C0
WO2009107840,B0
WO2009107840,B0
WO2009107840,C0
WO2009107840,C0
WO2009107840,C0
WO2010081634,C1
WO2010081634,C1
WO2014179306,C1
WO2014179306,C0
WO2014179306,C0
WO2014179306,C1
WO2014179306,C1
WO2014179306,C1
WO2014179306,C0
BRPI0604954,C1
BRPI0604954,C1
BRPI0604954,C1
BRPI0604954,C1
WO2016183130,A0
WO2016183130,A0
WO2016183130,C0
WO2016183130,C1
BR7604164,A6
BR7604164,A6
BR7604164,A6
BR7604164,A6
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C0
BR7604164,C1
BR7604164,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,C1
BRPI0408165,D0
BRPI0408165,D0
BR8201007,C1
BR8201007,C1
BR7807025,C0
BR7807025,A0
BR7807025,A0
BR7807025,A0
BR7807025,A0
BR7807025,A0
BR7807025,A0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
BR7807025,C0
WO2014150449,C0
WO2014150449,C1
BRPI0411002,C0
BRPI0411002,C0
BRPI0411002,C1
BRPI0411002,C1
BRPI0411002,C1
WO2017002070,C1
WO2017002070,A0
WO2017002070,A0
BR7204982,C0
BR7204982,C0
BR7204982,C0
BR7204982,C0
BR7204982,C0
BR7204982,C0
BR7204982,C0
BR9102806,C1
BR9102806,C1
WO2019117080,C1
WO2019117080,C1
WO2019117080,C1
WO2018119361,C1
WO2018043546,C1
WO2018043546,C1
WO2018043546,C1
WO2014051347,C0
WO2014051347,C0
WO2014051347,B0
BR0305309,C1
BR0305309,C1
BR0305309,H0
BR0305309,H0
WO2009141564,C1
WO2009141564,B0
WO2009141564,C0
WO2009141564,C0
WO2009141564,C1
WO2009141564,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
BRPI0400577,C1
WO2020144030,C0
WO2020144030,C0
WO2020144030,C0
WO2020144030,C0
WO2014140308,C0
WO2014140308,C0
WO2014140308,C0
WO2014140308,C1
WO2014140308,C0
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
WO2005116228,C1
BR0008092,C1
BR0008092,C1
WO2013083412,C1
WO2013083412,C1
WO2013083412,C1
WO2013083412,C1
WO2013083412,C1
WO2013083412,C1
WO2001034902,C0
WO2001034902,C0
WO2001034902,C0
WO2001034902,C0
WO2001034902,C0
WO2001034902,C1
WO2001034902,D0
WO2001034902,D0
WO2001034902,D2
WO2001034902,D2
WO2013057194,C1
WO2013057194,C1
WO2013057194,C1
WO2008082916,C1
WO2008082916,C1
WO2008082916,C1
WO2008082916,C1
BRPI0708492,A0
BRPI0708492,C1
BRPI0708492,C1
BRPI0708492,C1
WO1996024679,C1
WO1996024679,C1
WO2013170034,C1
WO2013170034,C1
WO2013170034,C1
BR8800496,C0
BR8800496,C0
WO2018225556,C1
WO2018225556,A2
WO2018225556,A2
WO2018225556,A2
WO2018225556,A6
WO2018225556,A6
WO2018225556,A6
WO2018225556,A6
WO2018225556,C1
WO2018225556,C1
WO2016098025,C0
WO2016098025,C1
WO2016098025,C1
WO2016098025,C1
WO2016098025,C1
BR9913527,B0
BR9913527,B0
BR9913527,B0
BR9913527,B0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C0
BR9913527,C1
BR9913527,C1
BR9913527,C1
BR9913527,C1
BR9913527,C1
WO2016065238,C1
WO2016065238,C1
WO2010150901,C1
WO2010150901,A0
WO2010150901,A0
WO2010150901,A2
WO2010150901,A2
WO2010150901,A2
WO2010150901,A2
WO2010150901,A6
WO2010150901,A6
WO2010150901,C1
WO2010150901,C1
WO2010150901,C1
WO2010150901,C1
WO2010150901,G0
WO2010150901,G0
BR112022002515,C1
BR112022002515,C1
BR112022002515,C0
BR112022024085,C1
BR112022024085,B0
BR112022024085,C1
BR112022024085,C1
WO2014159877,D2
WO2014159877,C1
WO2014159877,C1
WO2014159877,C1
WO2014159877,C1
WO2014159877,D2
WO2014159877,D2
WO2014159877,D2
WO2017091614,C1
WO2017091614,C1
WO2017013684,C1
WO2017013684,C1
WO2017013684,A2
WO2017013684,A2
WO2021104673,C1
WO2021104673,C1
WO2015040197,C1
WO2015040197,C1
WO2015040197,C1
WO2009046538,C1
WO2009046538,C1
WO2009046538,C1
WO2009046538,C1
WO2018067458,C1
WO2018067458,C1
WO2018067458,C1
WO2018067458,C1
WO2018067458,C1
WO2018067458,C1
WO2013008480,C1
WO2013008480,C1
WO2013008480,C1
WO2013008480,C1
WO2013008480,C1
WO2013008480,C1
WO2013008480,C1
WO2009011354,C1
WO2009011354,C1
WO2009011354,C1
WO2011037681,C0
WO2011037681,C0
WO2007145912,C1
WO2007145912,C1
WO2011035853,C1
WO2011035853,C1
WO2011035853,C0
WO2012015616,C0
WO2012015616,C0
BR8705459,C1
BR8705459,C1
BR8705459,C1
BR8705459,C1
BR8705459,C1
WO2014052735,C1
BR8001755,C1
BR8001755,C1
BRPI0702240,C1
BRPI0702240,C1
BRPI0702240,C1
BRPI0702240,C1
WO2007100897,C1
WO2007100897,C1
WO2007100897,A0
WO2007100897,C1
WO2007100897,C1
WO2022049250,C1
WO2022049250,C1
WO2022049250,C1
BRPI0700609,C1
BRPI0700609,C1
BRPI0700609,C1
BRPI0700609,C1
BRPI0700609,C1
WO2008094396,C0
WO2008094396,C0
BR8705037,C0
BR8705037,C0
BR8705037,C0
BR8705037,C0
BR112014031362,A0
BR112014031362,C1
BR112014031362,C1
BR112014031362,C0
BR112014031362,C1
BR112014031362,C1
WO2014159892,D2
WO2014159892,C1
WO2014159892,C1
WO2014159892,C1
WO2014159892,C1
WO2014159892,D2
WO2014159892,D2
WO2014159892,D2
WO2012125688,C1
WO2012125688,C1
WO2012125688,C1
WO2012125688,C1
WO2012125688,C1
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,A0
WO2020027214,C0
WO2020027214,C0
WO2020027214,C0
WO2016021447,C1
WO2016021447,C1
WO2018080375,C1
WO2018080375,B0
WO2018080375,B0
WO2018080375,B3
WO2017138462,C1
WO2017138462,C1
WO2019083810,C1
WO2019083810,C1
BR112018010741,D2
BR112018010741,C0
BR112018010741,C1
BR112018010741,C1
BR112018010741,C1
BR112018010741,C1
BR112018010741,C1
BR112018010741,C1
BR112018010741,C1
WO2015017869,C1
BR9502672,B0
BR9502672,B0
BR9502672,B0
BR9502672,B0
BR9502672,B0
BR9502672,C0
BR9502672,C0
BR9502672,C0
BR9502672,C0
BR9502672,C0
BR9502672,C0
BR8900592,C1
BR8900592,C1
BR8900592,C1
BR8900592,C1
WO2017174616,A6
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
WO2017174616,C0
BR9405265,A2
BR9405265,A2
BR9405265,A2
BR9405265,C0
BR9405265,C0
BR9405265,C1
BR9405265,C1
WO2012149148,C0
WO2012149148,C0
WO2012149148,C0
WO2012149148,C0
WO2012149148,C0
WO2014057053,C0
WO2014057053,C0
WO2010122296,C1
WO2010122296,C1
BR112018077033,C1
BR112018077033,C1
BRPI0618168,C1
BRPI0618168,C1
BRPI0618168,C1
BRPI0713506,C1
BRPI0713506,C1
BRPI0713506,C1
WO2014132409,B0
WO2014132409,C1
WO2014132409,C1
WO2009079584,C1
WO2009079584,C1
WO2015067900,C0
WO2015067900,C0
WO2015067900,C0
WO2015067900,C0
BRPI0501371,C1
BRPI0501371,C1
BRPI0501371,C1
BR0107845,G0
BR0107845,G0
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,A6
BR0107845,C0
BR0107845,C0
BR0107845,C1
BR0107845,C1
BR0107845,C1
BR0107845,C1
BR0107845,G0
BR0107845,G0
BR0107845,G0
BR0107845,G0
BR0107845,G0
BR0107845,G0
BRPI0812596,C1
WO2010027799,C1
WO2010027799,C1
WO2010027799,C0
BR8307358,C1
BR8307358,C1
BR0311412,C1
BR0311412,C1
BR0311412,C1
BR0311412,C1
BR0311412,C1
BRPI0404185,C1
BRPI0404185,C1
BR8104572,C0
BR8104572,C0
BR8104572,C0
BR8104572,C0
BR8104572,C1
BR8104572,C1
BR8901035,E2
BR8901035,E2
BR8901035,C0
BR8901035,C0
BR8901035,C0
BR8901035,C0
BR8901035,C0
BR8901035,C1
BR8901035,C1
BR8901035,C1
WO2012118171,C1
WO2012118171,C1
WO2012118171,C1
WO2016088278,C1
WO2016088278,C1
BR112022011895,C1
BR112022011895,C1
BR112022011895,C1
BR0008478,C1
BR0008478,C1
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C0
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
BR0008478,C1
WO2010079293,C0
WO2010079293,C0
WO2010079293,C0
WO2010079293,C0
WO2012084950,C0
WO2012084950,C0
WO2012084950,C0
WO2012084950,C0
WO2022087614,C0
WO2022087614,C0
WO2022087614,C0
WO2015023586,C1
BR112020024025,C1
BR112020024025,C1
BR112020024025,C1
WO2016088272,C1
WO2016088272,C1
WO2016088272,C1
BR9712727,C0
BR9712727,C0
BR9712727,C0
BR9712727,C0
BR9712727,C0
BR9712727,C0
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9712727,C1
BR9203990,C1
BR9203990,C1
WO2020092491,C1
WO2020092491,C1
WO2020092491,C1
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR7409987,C0
BR0016215,C0
BR0016215,C0
BR0016215,C0
BR0016215,C0
BR0016215,C0
BR0016215,C0
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
BR9806822,C1
WO2020064900,C1
WO2020064900,C1
WO2020064900,C1
WO2020064900,C1
WO2020064900,C1
WO2020064900,C1
WO2020014407,C1
WO2020014407,C1
BRPI0713090,C1
BRPI0713090,C1
BRPI0713090,C1
BR8802878,C1
BR8802878,C1
BR8802878,C1
WO2012174462,A0
WO2012174462,C1
WO2012174462,C1
WO2012174462,C1
WO2018016270,C0
WO2018016270,C0
WO2018016270,C0
WO2018016270,C0
BR9100210,C1
BR9100210,C1
BR102022010620,C1
BR102022010620,C1
WO2021231096,C1
WO2021231096,C1
WO2021231096,D2
WO2021231096,D2
WO2016088276,C1
WO2016088276,C1
WO2016088276,C1
BR8403216,C1
BR8403216,C1
BR8802996,C1
BR8802996,C1
WO2022066167,C0
WO2022066167,C0
WO2022066167,C0
WO2022066167,C0
WO2008133638,C1
WO2008133638,C1
WO2008133638,C1
WO2013190064,C1
WO2013148330,C0
WO2013148330,A2
WO2013148330,A2
WO2013148330,C1
WO2013148330,C1
WO2015053027,C1
WO2015053027,B0
WO2015053027,B0
WO2015053027,C1
BRPI1102239,C0
BRPI1102239,C0
BRPI1102239,C1
BRPI1102239,C1
WO2017223080,C1
WO2017223080,C1
WO2017223080,C1
BRPI1003931,B0
BRPI1003931,C0
BRPI1003931,C1
BRPI1003931,B0
BRPI1003931,B0
WO2011104738,C0
WO2011104738,C0
WO2011104738,C0
WO2011104738,B0
WO2013183617,C1
WO2013183617,C1
WO2013183617,C1
WO2013183617,C1
WO2013183617,C1
WO2013183617,C1
WO2013183617,C1
WO2013038940,C1
WO2013038940,C1
WO2012149201,C0
WO2012149201,C0
WO2012149201,C0
WO2012149201,C0
WO2012149201,C0
WO2011074479,C1
WO2011074479,C1
WO2019161227,C1
WO2019161227,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
BR9611220,C1
WO2021255052,C0
WO2021255052,C0
WO2021255052,C0
WO2021255052,C0
WO2021255052,C0
WO2021255052,C0
WO2021255052,C0
BRPI0911646,C1
BRPI0911646,C1
BRPI0911646,C1
WO2011131869,C1
WO2014103183,C1
WO2014103183,C1
BR112022022875,C1
WO2011127169,C1
WO2011127169,C1
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
BR9706064,C0
WO2014108454,C1
WO2014108454,C1
WO2014108454,C1
WO2010025395,C0
WO2010025395,C1
BR8405673,C1
BR8405673,C1
BR8405673,C1
BR8100908,C0
BR8100908,C0
BR8100908,B0
BR8100908,B0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
BR8100908,C0
WO2020125241,C0
WO2020125241,C1
WO2012149142,C0
WO2012149142,C0
WO2012149142,C0
BR112022019834,A2
BR112022019834,C1
BR112022019834,C1
BR112022019834,C1
BR112022019834,C1
WO2013050376,C0
WO2013050376,C0
WO2013050376,C0
WO2011139804,C1
WO2011139804,C1
WO2011139804,C1
WO2011139804,C1
WO2011139804,C1
WO2011139804,C1
WO2011139804,C1
WO2012115527,C1
WO2012115527,C1
WO2012115527,C1
WO2012115527,C1
WO2012115527,C1
WO2012115527,C1
BR8601715,C0
BR8601715,C0
BR8601715,A0
BR8601715,A0
BR8601715,A0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR8601715,C0
BR112015000069,C1
BR112015000069,C1
WO2012149162,C1
WO2012149162,C1
BR9909107,C1
BR9909107,C1
BR9909107,C1
BR9909107,C1
WO2010076387,C1
WO2010076387,C1
WO2010076387,D0
WO2010076387,C1
WO2010076387,A2
WO2010076387,D2
WO2010076387,C1
BR112019026002,C1
BR112019026002,C1
BR112019026002,C1
WO2008109877,C1
WO2008109877,C0
WO2008109877,C0
BRPI0803173,C1
BRPI0803173,C0
BRPI0803173,C1
BRPI0803173,C1
BRPI0803173,C1
WO2020141395,C0
WO2020141395,C0
WO2020141395,C0
WO2020141395,C0
WO2020141395,C0
WO2010027948,C1
WO2010027948,C0
WO2010027948,A0
WO2009078340,C0
WO2009078340,B0
WO2009078340,C0
WO2009078340,C0
WO2009078340,C0
WO2009078340,C0
WO2012085362,C0
WO2012085362,C0
WO2012085362,C0
WO2012085362,C0
BR112022011447,C1
BR112022011447,C1
BR112022011447,C1
WO2007090143,C1
WO2007090143,C1
WO2007090143,C1
BR112022010434,C1
BR112022010434,C1
BR112022010434,C1
WO2013022594,C1
WO2013022594,C0
BR8706813,C1
BR8706813,C1
BR8706813,C0
BR8706813,C0
BR8706813,C0
BR8706813,C1
BR8706813,C1
BR8706813,C1
BR8706813,C1
BR8706813,C1
BR8706813,C1
BR8706813,C1
BR8706813,C1
BRPI1101598,C1
BRPI1101598,C1
BRPI1101598,C1
BRPI1101598,C1
BRPI1101598,C1
WO2010059022,A2
WO2010059022,C1
WO2010059022,C1
WO2017223063,C1
WO2017223063,C1
WO2009158709,C1
WO2009158709,B0
WO2018075602,A0
WO2018075602,A0
WO2018075602,A0
WO2018075602,A0
WO2018075602,C1
WO2018075602,C1
WO2018075602,C1
WO2015053028,C1
WO2015053028,B0
WO2015053028,B0
WO2015053028,C1
BR102013033575,C1
BR102013033575,C1
WO2008009503,C0
WO2008009503,C0
WO2008009503,C0
BR0208322,C1
BR0208322,C1
BR0208322,A6
BR0208322,A6
BR0208322,A6
BR0208322,A6
BR0208322,A6
BR0208322,A6
BR0208322,C0
BR0208322,C0
BR0208322,C0
BR0208322,C0
BR0208322,C0
BR0208322,C1
BR0208322,C1
BR0208322,C1
BR0208322,C1
BR0208322,C1
BR0208322,C1
WO2017223068,C1
WO2017223068,C1
BR0301102,C0
BR0301102,C0
BR0301102,C0
BR0301102,C0
BR0301102,C0
BR0301102,C1
BR0301102,C1
WO2010147835,C1
WO2010147835,C1
WO2010147835,C1
WO2008006076,C0
WO2009155633,C1
WO2009155633,C1
WO2009155633,C1
WO2009155633,C0
WO2009155633,C1
WO2009155633,C1
WO2009155633,C1
WO2008120643,C1
WO2008120643,C1
WO2015195449,B0
WO2015195449,B0
WO2015195449,C1
WO2015195449,C0
WO2015195449,C0
WO2015195449,C0
WO2014210252,C1
WO2014210252,C0
WO2014210252,C0
WO2014210252,B0
WO2015185639,C1
WO2015185639,C1
WO2015185639,C1
WO2015185639,C0
WO2015185639,C0
WO2011161045,C0
WO2011161045,C0
WO2017218053,C1
WO2017218053,C1
WO2017218053,A2
WO2017218053,A2
BR0301679,C1
BR0301679,C1
WO2010129147,C0
WO2010129147,C0
WO2010129147,C0
WO2010129147,C0
BR112015011544,C1
BR112015011544,C1
BR112015011544,C1
BR112015011544,C1
BR112015011544,C1
WO2015089593,C1
WO2015089593,C0
BRPI0800097,C1
BRPI0800097,C1
BRPI0800097,B0
BRPI0800097,B0
BRPI0800097,C1
BRPI0800097,C1
WO2007130984,C1
BR7708556,A6
BR7708556,A6
BR7708556,A6
BR7708556,A6
BR7708556,B0
BR7708556,B0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C0
BR7708556,C1
BR7708556,C1
BR8703446,C1
BR8703446,C1
BR112022009382,C1
WO2012084756,C1
WO2012084756,C1
BR0016179,C1
BR0016179,C1
BR0016179,C0
BR0016179,C0
BR0016179,C1
BR0016179,C1
BR0016179,C1
BR0016179,C1
BR0016179,C1
BR8103196,C0
BR8103196,C0
BR8103196,C0
BR8103196,C0
BR8103196,C1
BR8103196,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
BR9904774,C1
WO2013092399,C0
WO2013092399,C0
WO2002000580,C0
WO2002000580,C0
BR6346303,B0
BR6346303,B0
BR6346303,C0
BR6346303,C0
BR6346303,C0
BR6346303,C0
BR6346303,C0
BR6346303,C0
BR6346303,C0
WO2012006114,C1
BR112019021329,A2
BR112019021329,A2
BR112019021329,A2
BR112019021329,A2
BR112019021329,A2
BR112019021329,A2
BR112019021329,A2
WO2007053600,C1
WO2010151832,C1
BR0104555,C1
BR0104555,C1
BR0104555,B0
BR0104555,B0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C0
BR0104555,C1
BR0104555,C1
BR0104555,C1
BR0104555,C1
BR0104555,C1
BR0104555,C1
WO2014116588,C0
WO2014116588,C0
WO2014116588,C0
WO2014116588,C0
WO2014116588,C0
WO2014116588,C0
WO2011116185,H0
WO2011116185,H0
WO2011116185,C1
WO2011116185,C1
WO2011116185,C1
WO2011116185,C1
BRPI0710414,C1
BRPI0710414,C1
BRPI0710414,C1
BRPI0710414,C1
BRPI0710412,C1
BRPI0710412,C1
BRPI0710412,C1
BRPI0710412,C1
BR7902919,C0
BR7902919,C0
BR7017210,C0
BR7017210,C0
BR7017210,B0
BR7017210,B0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR7017210,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR8300834,C0
BR0003463,C1
BR0003463,C1
BR0003463,C0
BR0003463,C0
BR0003463,C1
BR0003463,C1
BR0003463,C1
BR0003463,C1
BR0012953,C1
BR0012953,C0
BR0012953,C0
BR0012953,C0
BR0012953,C0
BR0012953,C0
BR0012953,C0
BR0012953,C0
BR0012953,C1
BR0012953,C1
BR0012953,C1
BR0012953,C1
BR0012953,C1
BR0012953,C1
BR9904065,C1
BR9904065,C1
BR9904065,C0
BR9904065,C0
BR9904065,C1
BR9904065,C1
BR9904065,C1
BR9904065,C1
BR9904065,C1
BR9904065,C1
BR9800437,A0
